# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1700030486.62427 -315.677950 491.960148 25.913519 0.036631 -0.012611 0.974520 0.220929 0.0002198302 -0.0000063752 0.0002122367 0.0002272459 0.0000167022 0.0026936784 239.3270141616 172.7356767884 4.0050962742 139.3798294502 1.7747464587 25.2099517737
1700030486.69106 -316.358528 491.709779 25.941050 0.043298 -0.011619 0.975408 0.215798 0.0002265267 -0.0000049258 0.0002439448 0.0002288312 0.0000275255 0.0026928810 239.0248406876 173.0394025041 4.0197116728 140.1554256412 1.7960440114 25.2876734476
1700030486.75785 -317.044979 491.464229 25.959744 0.038162 0.004034 0.977617 0.206865 0.0002200096 0.0000006189 0.0002038495 0.0002337252 0.0000956408 0.0027020042 238.7317965629 173.3493667974 4.0345343701 140.9420883703 1.8182474907 25.3675056903
1700030486.82465 -317.734650 491.201368 25.984104 0.024946 -0.009267 0.979362 0.200352 0.0002136352 -0.0000059318 0.0001536067 0.0002315862 0.0000162857 0.0027180415 238.4179791458 173.6508864627 4.0498923709 141.7367792584 1.8410613060 25.4486709608
1700030486.89145 -318.488301 490.953521 26.169053 0.021507 0.001481 0.981800 0.188690 0.0002111504 -0.0000034244 0.0001280153 0.0002344183 0.0000619890 0.0027244427 238.0964468423 173.9464432637 4.0781548984 142.5275805883 1.8611113913 25.5033701282
1700030486.95826 -319.172848 490.681574 26.199557 0.022436 -0.003573 0.984039 0.176499 0.0002128655 -0.0000038946 0.0001375544 0.0002350069 0.0000375331 0.0027296872 237.8049677713 174.2971791440 4.1041786678 143.4069529222 1.8836555548 25.5919071772
1700030487.02507 -319.741289 490.245803 25.439470 0.019661 -0.018331 0.985760 0.165994 0.0002095614 -0.0000074334 0.0001324035 0.0002362633 -0.0000323385 0.0027332161 237.4600127786 174.5963930167 4.1276492006 144.2086059771 1.8699333035 25.3937273983
1700030487.09189 -320.425654 489.952364 25.445162 0.020720 -0.020522 0.987258 0.156434 0.0002113470 -0.0000080872 0.0001414288 0.0002383197 -0.0000508288 0.0027369071 236.8843156268 174.6996657070 4.0989234866 144.8732516179 1.8966802314 25.4414214030
1700030487.15871 -321.100767 489.651030 25.460204 0.036821 -0.024065 0.988312 0.145957 0.0002241774 -0.0000098014 0.0002242996 0.0002400939 -0.0000579942 0.0027298454 236.5326650457 174.9661758572 4.1146090630 145.6708490497 1.9162246534 25.5048546550
1700030487.22554 -321.779710 489.346063 25.468786 0.045949 -0.027268 0.989294 0.135800 0.0002343866 -0.0000115934 0.0002717204 0.0002421401 -0.0000699487 0.0027251364 236.1792005215 175.2323257316 4.1303418921 146.4774005764 1.9361249614 25.5693958694
1700030487.29237 -322.463957 489.044419 25.468995 0.047848 -0.016401 0.991030 0.123699 0.0002357196 -0.0000052336 0.0002744414 0.0002417270 -0.0000185570 0.0027317679 235.8334014669 175.5032214676 4.1461571093 147.2947732740 1.9564124465 25.6354737182
1700030487.35912 -323.154161 488.735418 25.467413 0.030114 -0.018068 0.992682 0.115542 0.0002205412 -0.0000056208 0.0001870635 0.0002435723 -0.0000399127 0.0027526610 235.4808784224 175.7729254658 4.1621908864 148.1238254976 1.9769361440 25.7029286115
1700030487.42578 -323.836501 488.416341 25.473401 0.017408 -0.012644 0.994591 0.101614 0.0002132916 -0.0000027633 0.0001200673 0.0002445050 -0.0000223512 0.0027665413 235.1182621544 176.0303730630 4.1787012806 148.9480572123 1.9973251727 25.7701849184
1700030487.49327 -324.894712 487.647366 25.225476 0.019940 -0.008205 0.995763 0.089392 0.0002102747 -0.0000004087 0.0001332200 0.0002449893 0.0000081413 0.0027701330 234.6997401496 176.2531036184 4.1748434320 149.7155761253 1.9872315335 25.8226105478
1700030487.56077 -325.381414 487.220655 25.432470 0.019164 -0.017974 0.996342 0.081315 0.0002102956 -0.0000028245 0.0001270791 0.0002468431 -0.0000484422 0.0027751609 233.6848054863 176.4899369153 4.1659788671 151.0132202348 2.0209591838 25.9139444416
1700030487.62828 -326.301999 487.060608 25.541178 0.010561 -0.017304 0.996711 0.078466 0.0002074053 -0.0000020037 0.0000889967 0.0002464623 -0.0000524721 0.0027834401 233.0983070548 176.5025795224 4.1623376801 151.5726364511 2.0152381454 25.9474749886
1700030487.69581 -327.174240 486.976075 25.808620 0.017120 -0.019663 0.996058 0.084784 0.0002095231 -0.0000043336 0.0001212687 0.0002471508 -0.0000659691 0.0027846900 232.8880949153 176.9708339183 4.1702889188 152.6438040924 2.0088082489 26.0224342744
1700030487.76335 -328.278076 486.586736 25.796326 0.028085 -0.024089 0.995223 0.090349 0.0002172371 -0.0000079894 0.0001824970 0.0002487309 -0.0000822769 0.0027815982 232.8279008240 177.4889765274 4.1985776072 153.7089381127 2.0244925020 26.1150859729
1700030487.83091 -328.987093 486.241314 25.833117 0.034879 -0.018770 0.994934 0.092394 0.0002225944 -0.0000063293 0.0002112427 0.0002482355 -0.0000484373 0.0027844281 232.3897498574 177.9886812226 4.2175580768 155.0869549490 2.0516239095 26.2305778316
1700030487.89847 -329.703532 485.895008 25.865325 0.026673 -0.012485 0.994883 0.096651 0.0002170014 -0.0000040491 0.0001664425 0.0002486931 -0.0000197438 0.0027972930 232.0073169699 178.2405961996 4.2356631675 155.9790258789 2.0720588491 26.3058234742
1700030487.96606 -330.414862 485.533893 25.902889 0.010629 -0.011813 0.994877 0.099834 0.0002100097 -0.0000038981 0.0000834656 0.0002500151 -0.0000240450 0.0028107326 231.6091883947 178.4787291604 4.2541487975 156.8696844906 2.0925635456 26.3811115760
1700030488.03365 -331.117187 485.168301 25.945491 0.019380 -0.006775 0.995092 0.096803 0.0002144300 -0.0000026787 0.0001264489 0.0002511314 0.0000057535 0.0028129966 231.2093998487 178.7068270932 4.2731229834 157.7541020379 2.1131194727 26.4561856043
1700030488.10126 -331.823970 484.795307 25.979397 0.018710 -0.013462 0.994929 0.097902 0.0002154406 -0.0000045502 0.0001264783 0.0002527256 -0.0000285659 0.0028182200 230.8038006298 178.9320838888 4.2919812034 158.6491171497 2.1340789881 26.5324789718
1700030488.16889 -332.537192 484.416985 26.007840 0.009315 -0.021904 0.994831 0.098719 0.0002129086 -0.0000057409 0.0000820836 0.0002559858 -0.0000765112 0.0028253518 230.3953887775 179.1570695296 4.3109696871 159.5573242853 2.1554648245 26.6103012473
1700030488.23652 -333.239791 484.038358 26.045802 0.009496 -0.022861 0.994268 0.104015 0.0002141182 -0.0000064910 0.0000838987 0.0002574881 -0.0000807914 0.0028305326 229.9914164040 179.3734889437 4.3307597957 160.4573512128 2.1768827643 26.6879165882
1700030488.30417 -334.292159 483.986793 26.419228 0.025020 -0.023125 0.993325 0.110199 0.0002232670 -0.0000098753 0.0001693284 0.0002580166 -0.0000761522 0.0028280160 229.5684610944 179.5974213455 4.3676492830 161.3369178685 2.1829482950 26.7500766667
1700030488.37184 -334.999920 483.615821 26.475395 0.034655 -0.020867 0.992688 0.113725 0.0002309352 -0.0000097993 0.0002139991 0.0002581924 -0.0000545074 0.0028281384 229.6351221953 180.2693083494 4.4195390119 162.7051038408 2.2069953434 26.8735643372
1700030488.43951 -335.715974 483.248652 26.524167 0.030410 -0.006411 0.992699 0.116542 0.0002273823 -0.0000043921 0.0001837007 0.0002584385 0.0000176391 0.0028394460 229.2597294268 180.4996602475 4.4433246242 163.6382089829 2.2280473337 26.9542370569
1700030488.50628 -336.423152 482.872227 26.577889 0.022077 -0.015544 0.992319 0.120721 0.0002237817 -0.0000079921 0.0001460047 0.0002600119 -0.0000337455 0.0028494069 228.8755245853 180.7172069508 4.4674192653 164.5651225412 2.2490872221 27.0347578425
1700030488.57352 -337.161482 482.514419 26.665191 0.017624 -0.006014 0.992275 0.122651 0.0002219017 -0.0000059439 0.0001172017 0.0002608033 0.0000123450 0.0028581964 228.4823005021 180.9340394549 4.4982066110 165.4923910309 2.2659760821 27.1111917098
1700030488.64065 -337.866142 482.128545 26.720683 0.021179 -0.004776 0.991651 0.127109 0.0002247509 -0.0000058685 0.0001345734 0.0002621802 0.0000220918 0.0028620119 228.1301572613 181.1791344841 4.5262939132 166.4681528976 2.2875917244 27.1968434789
1700030488.70778 -338.577668 481.733767 26.768826 0.015602 -0.020435 0.991111 0.130533 0.0002241767 -0.0000101628 0.0001158824 0.0002647640 -0.0000620976 0.0028680806 227.7373448794 181.3844965273 4.5520952527 167.4172620936 2.3094029392 27.2802276933
1700030488.77492 -339.283704 481.341780 26.821270 0.007610 -0.020631 0.991089 0.131377 0.0002223021 -0.0000095375 0.0000741630 0.0002664530 -0.0000686856 0.0028763730 227.3538606172 181.5868106312 4.5787138612 168.3650007983 2.3314851197 27.3641523160
1700030488.84206 -339.976715 480.947883 26.883925 0.020386 -0.019031 0.990098 0.137582 0.0002289910 -0.0000109773 0.0001405799 0.0002668190 -0.0000503560 0.0028774610 226.9737902357 181.7780765499 4.6062864684 169.3015886691 2.3536717192 27.4476931301
1700030488.90920 -340.828414 480.699570 27.112689 0.029385 -0.018093 0.989050 0.143488 0.0002362952 -0.0000119146 0.0001892833 0.0002674737 -0.0000391983 0.0028773702 226.5900763934 181.9748238286 4.6416422265 170.2408877752 2.3694189566 27.5245830360
1700030488.97635 -341.700517 480.465979 27.346991 0.031932 -0.006861 0.988602 0.146967 0.0002381599 -0.0000080634 0.0001943387 0.0002681741 0.0000215484 0.0028826969 226.4240331706 182.3828215072 4.6936605435 171.4016575791 2.3866981185 27.6230455229
1700030489.04350 -342.409135 480.075324 27.418361 0.025425 -0.011519 0.987771 0.153395 0.0002351600 -0.0000106188 0.0001616669 0.0002691958 -0.0000049709 0.0028929278 226.2732936874 182.7957688236 4.7406413098 172.5975100853 2.4110309832 27.7320361284
1700030489.11066 -343.062317 479.971341 27.754176 0.017117 -0.005058 0.988038 0.153177 0.0002281202 -0.0000089622 0.0001105268 0.0002705406 0.0000181593 0.0029023349 225.8855847724 182.9327933651 4.7183623715 173.4475299113 2.3130773638 27.6998615423
1700030489.17782 -343.755482 479.580876 27.835082 0.025355 -0.002161 0.988287 0.150470 0.0002332659 -0.0000070380 0.0001525468 0.0002727035 0.0000435846 0.0029033148 225.9332145958 183.2800355359 4.7671025697 174.3405458434 2.3253080679 27.7805956625
1700030489.24498 -344.454157 479.185130 27.907677 0.023862 -0.011182 0.987912 0.152757 0.0002344323 -0.0000101262 0.0001518887 0.0002733638 -0.0000042095 0.0029098060 225.5838656547 183.4641192985 4.7968992080 175.3109887542 2.3406373888 27.8638121304
1700030489.31215 -345.154520 478.790645 27.979224 0.014484 -0.009299 0.987876 0.154287 0.0002308280 -0.0000102123 0.0001007304 0.0002747652 -0.0000019495 0.0029203593 225.2426039541 183.6488469319 4.8273135969 176.2896063832 2.3561939376 27.9483963959
1700030489.37933 -345.838544 478.392310 28.064268 0.025589 -0.013558 0.986540 0.160934 0.0002384267 -0.0000117649 0.0001631994 0.0002760250 -0.0000136528 0.0029198875 224.9033938460 183.8189651022 4.8587542013 177.2523560799 2.3715466268 28.0321952861
1700030489.44650 -346.807775 478.135508 28.264046 0.038561 -0.016618 0.985138 0.166553 0.0002508725 -0.0000133935 0.0002370240 0.0002769945 -0.0000180193 0.0029144716 224.5429724642 183.9984084005 4.9005629954 178.2152790655 2.3822111372 28.1133490014
1700030489.51355 -347.500047 477.743575 28.348805 0.046925 -0.009124 0.984549 0.168455 0.0002587817 -0.0000089972 0.0002719485 0.0002786080 0.0000303385 0.0029133793 224.4181143872 184.4606316173 4.9491862344 179.5853857066 2.4022584612 28.2353012211
1700030489.58035 -348.197775 477.351306 28.429399 0.036920 -0.004500 0.984229 0.172944 0.0002497802 -0.0000088876 0.0002150627 0.0002803484 0.0000464372 0.0029290731 224.1049922855 184.6408057839 4.9835718250 180.5852629976 2.4181694227 28.3244220892
1700030489.64715 -348.892233 476.944671 28.516535 0.019799 -0.004903 0.984455 0.174451 0.0002396450 -0.0000115348 0.0001245893 0.0002812880 0.0000284760 0.0029467430 223.7804421407 184.8078420981 5.0187297545 181.5870329521 2.4342565861 28.4143881090
1700030489.71420 -349.580046 476.533820 28.608962 0.028823 -0.000657 0.984951 0.170414 0.0002455092 -0.0000089237 0.0001693377 0.0002839879 0.0000586442 0.0029467141 223.4587336129 184.9663455426 5.0548027288 182.5863952341 2.4504804881 28.5049474265
1700030489.78126 -350.272706 476.117451 28.693181 0.026987 -0.007490 0.984902 0.170833 0.0002463283 -0.0000114889 0.0001659026 0.0002843801 0.0000211240 0.0029540639 223.1370091395 185.1229445795 5.0911289783 183.5988674093 2.4671335017 28.5974399029
1700030489.84832 -350.971050 475.698909 28.772063 0.018010 -0.016449 0.984896 0.171420 0.0002433182 -0.0000145756 0.0001261011 0.0002861780 -0.0000344545 0.0029638700 222.8199157295 185.2804353647 5.1279733588 184.6257540779 2.4842215049 28.6920599119
1700030489.91539 -351.657147 475.281088 28.861109 0.018918 -0.017780 0.983907 0.176783 0.0002454484 -0.0000155797 0.0001323681 0.0002875832 -0.0000398257 0.0029689617 222.5120539092 185.4291417516 5.1659278421 185.6425454728 2.5013107488 28.7867229979
1700030489.98245 -352.179308 474.750714 28.785710 0.033651 -0.019872 0.982022 0.184678 0.0002571186 -0.0000174503 0.0002117650 0.0002880710 -0.0000339382 0.0029648557 222.1748591190 185.5895886563 5.2335690471 186.6440120539 2.5008408729 28.8560951479
1700030490.04952 -353.836378 474.854157 29.233514 0.042048 -0.015675 0.981250 0.187442 0.0002668959 -0.0000170963 0.0002620110 0.0002870505 -0.0000084776 0.0029619386 221.5548309502 185.6402961867 5.3456065941 187.3965219907 2.4688353332 28.8789004004
1700030490.11660 -354.559346 474.467501 29.339603 0.037280 -0.002620 0.980818 0.191307 0.0002600693 -0.0000118857 0.0002153470 0.0002896547 0.0000607862 0.0029747736 221.9800817631 186.8211547766 5.4534355326 189.8163302289 2.4956735599 29.0943140773
1700030490.18367 -355.261992 474.053933 29.439403 0.025698 -0.006025 0.980485 0.194816 0.0002535691 -0.0000153529 0.0001565521 0.0002899965 0.0000312651 0.0029896780 221.7203601214 187.0071220105 5.5057419746 190.9099791446 2.5090923163 29.1929457644
1700030490.25075 -355.955932 473.634490 29.543781 0.026734 -0.004877 0.980569 0.194284 0.0002553577 -0.0000149842 0.0001611782 0.0002917926 0.0000384148 0.0029948753 221.4435366255 187.1600987108 5.5575607115 191.9711133261 2.5221999177 29.2893446679
1700030490.31783 -356.650559 473.211483 29.641173 0.030001 -0.005672 0.980773 0.192750 0.0002588779 -0.0000148051 0.0001799046 0.0002934546 0.0000374622 0.0029985009 221.1704446481 187.3099324520 5.6100343682 193.0403892672 2.5355392293 29.3872251531
1700030490.38492 -357.351857 472.784663 29.732022 0.023710 -0.014557 0.980543 0.194322 0.0002573026 -0.0000184864 0.0001552550 0.0002945401 -0.0000162972 0.0030078305 220.9009603735 187.4602815378 5.6633468355 194.1263990728 2.5492350066 29.4873883590
1700030490.45201 -358.045628 472.359795 29.827729 0.015551 -0.013477 0.980368 0.196100 0.0002543953 -0.0000186327 0.0001100746 0.0002960582 -0.0000192704 0.0030180920 220.6432515910 187.6060953675 5.7179725994 195.2092043537 2.5629193977 29.5881547946
1700030490.51910 -358.749067 472.016366 30.722195 0.029923 -0.015194 0.978730 0.202388 0.0002650466 -0.0000195899 0.0001916055 0.0002968973 -0.0000119512 0.0030151279 220.3696096117 187.7467396906 5.7684450683 196.2775570951 2.5678816648 29.5978820305
1700030490.58619 -359.456112 471.599685 30.872952 0.037583 -0.015510 0.977508 0.206941 0.0002729019 -0.0000196548 0.0002316134 0.0002980723 -0.0000032167 0.0030149724 220.2767315556 187.9632507662 5.8696009536 197.4016188005 2.5769094956 29.6722934986
1700030490.65329 -360.255143 471.257548 31.165500 0.040792 -0.006221 0.977102 0.208730 0.0002756980 -0.0000154131 0.0002396278 0.0003003566 0.0000497862 0.0030187226 220.0594559381 188.1311528914 5.9300677419 198.5306682957 2.5861670950 29.7399489132
1700030490.71955 -360.942631 470.837382 31.298750 0.031451 -0.009088 0.976049 0.215074 0.0002699562 -0.0000186737 0.0001910882 0.0003008165 0.0000256428 0.0030328958 219.9544510898 188.4001638794 6.0058316357 199.7913160582 2.6005590689 29.8491254912
1700030490.78581 -361.624383 470.408986 31.437749 0.021915 -0.002050 0.976320 0.215210 0.0002643609 -0.0000181321 0.0001314014 0.0003031739 0.0000517107 0.0030450616 219.7377124662 188.5315969712 6.0680124512 200.8947771787 2.6138088198 29.9445163997
1700030490.85206 -362.301263 469.975947 31.575676 0.028714 0.000879 0.976785 0.212287 0.0002691089 -0.0000160089 0.0001654629 0.0003061201 0.0000751740 0.0030463218 219.5249380193 188.6555877172 6.1311472750 201.9990837320 2.6271961874 30.0405019723
1700030490.91830 -362.983357 469.538919 31.705751 0.026519 -0.008150 0.976440 0.213999 0.0002704613 -0.0000193727 0.0001639801 0.0003057979 0.0000244659 0.0030542742 219.3167627280 188.7790040058 6.1951201528 203.1189061055 2.6409696087 30.1384391004
1700030490.98453 -363.666586 469.103653 31.834176 0.020974 -0.006736 0.976508 0.214352 0.0002684938 -0.0000197880 0.0001322345 0.0003074438 0.0000253973 0.0030636101 219.1210510202 188.9034350946 6.2603414381 204.2485233961 2.6549946811 30.2378900085
1700030491.05076 -364.221051 468.719342 32.178828 0.023727 -0.009854 0.975055 0.220472 0.0002722150 -0.0000210391 0.0001503098 0.0003083768 0.0000123005 0.0030679487 218.9241021166 189.0110950183 6.3146538108 205.3635315276 2.6628589498 30.3145166101
1700030491.11698 -364.885910 468.278996 32.327348 0.035275 -0.012304 0.973062 0.227497 0.0002829661 -0.0000212992 0.0002165020 0.0003094271 0.0000160783 0.0030652255 218.8270217527 189.0870670548 6.3931241555 206.3176231034 2.6727756208 30.3987246889
1700030491.18319 -365.553478 467.841232 32.469371 0.042344 -0.008829 0.972196 0.230138 0.0002903264 -0.0000189560 0.0002505897 0.0003114589 0.0000446648 0.0030649402 218.6610190914 189.1970405534 6.4620202695 207.4490772376 2.6867725364 30.4989577236
1700030491.24940 -366.225969 467.406499 32.608427 0.039948 -0.001906 0.971308 0.234440 0.0002883449 -0.0000169610 0.0002286758 0.0003143030 0.0000798236 0.0030732141 218.5098010589 189.3114459888 6.5323020904 208.5963499504 2.7011711164 30.6014404173
1700030491.31559 -366.897678 466.959156 32.754307 0.026119 0.000758 0.970877 0.238148 0.0002794448 -0.0000198664 0.0001496523 0.0003154693 0.0000763702 0.0030901212 218.3544652706 189.4151313170 6.6041179499 209.7512998887 2.7159224164 30.7053328125
1700030491.38178 -367.562610 466.503220 32.905818 0.030435 -0.000818 0.971340 0.235736 0.0002836735 -0.0000193230 0.0001757971 0.0003172379 0.0000733709 0.0030933294 218.2003104846 189.5072512884 6.6772852156 210.9051298337 2.7308798197 30.8098406426
1700030491.44797 -368.229995 466.045620 33.050354 0.031010 -0.004538 0.971447 0.235177 0.0002861179 -0.0000205121 0.0001840084 0.0003181223 0.0000540004 0.0030992320 218.0554463530 189.5987138175 6.7514422979 212.0714875672 2.7462533880 30.9162633788
1700030491.51414 -368.904128 465.586349 33.189296 0.021905 -0.012665 0.971413 0.236042 0.0002830831 -0.0000243883 0.0001445765 0.0003187497 -0.0000021994 0.0031109029 217.9201657721 189.6921968868 6.8268504990 213.2569866331 2.7621474472 31.0252298593
